A,B,C,D,E,F,G,H,P_A_most_likely,Label,P_A_noise
0.1947155583042649,0.34692212133943734,0.9849144213205795,0.6408210044692451,0.14554085154970864,0.7050912159399751,0.32437722271227953,0.3709156978796352,4.0,4.353209717347108,0.5523600207391548
0.6353974622039608,0.1336595295980647,0.6062919230608236,0.4679073215695385,0.9639224987476428,0.547970645520677,0.04839345125284078,0.7884716943830037,1.0,4.155400251319487,0.46234617563085756
0.49546588513092626,0.9288163041219736,0.669533517054612,0.0255124116633757,0.6223451023680572,0.09316158427260068,0.03009587350104337,0.24353047084814705,1.0,1.5252263873737535,0.4744708859484011
0.2594497714585312,0.6198867024034025,0.0778126935171225,0.7172152752255809,0.7031538953512164,0.02858637502393946,0.6662604746400353,0.30675957880105076,5.0,2.6806682893709426,0.49288198271435063
0.2297119650117695,0.05235956088967031,0.8653761466765839,0.025856808766421935,0.564362031900629,0.3967296963636118,0.3477063341564566,0.5678591907524193,5.0,4.067282862252751,0.4203365436544463
0.054170068341831024,0.706309784163391,0.548476426022746,0.3737474867143705,0.7527748491581211,0.5989163597840015,0.9210443940789508,0.07172196090362704,9.0,5.425399608679216,0.5339438134788078
0.09606777531485178,0.16778121167934346,0.8786531648988782,0.15624343646160688,0.37355936862060013,0.745629929846615,0.6816218580582543,0.6875261050239634,1.0,3.952536311674864,0.4312177193121354
0.6528955783966968,0.36475550141153834,0.4659163799445476,0.20079566538300953,0.045400664955871695,0.5043078812726532,0.5732425030520265,0.2832960021154628,1.0,1.473751430683057,0.45695063595666263
0.7265074680084858,0.015890613266773546,0.4031382182504709,0.03205342095141506,0.8557516911275979,0.9887930028786245,0.8708046061434396,0.26084395265456894,1.0,4.665220792487972,0.5286591096109124
0.17747566076375887,0.740146492302194,0.019899762871651072,0.5817657260534688,0.4498381681584587,0.09907318951844146,0.06496192329348882,0.6720278660975484,1.0,1.0649507744212539,0.41799186964137963
0.2079218259536474,0.5517895436021014,0.9680779453466567,0.3761472653738024,0.7320596813543407,0.01791579907367724,0.4649585287072703,0.4524335563765407,1.0,3.000857294365776,0.5213632577481007
0.2210667812581868,0.4599579448740654,0.13588353316620827,0.7052992915041371,0.8958255231001405,0.9304989276893927,0.25269894110203406,0.31186687586905015,1.0,1.5672640338930879,0.47968465563242874
0.6063059399646549,0.6993160311364451,0.7891757700526552,0.7411746150420279,0.4885756837167452,0.17140914162368415,0.5146966181275928,0.38125278472483604,7.0,1.9410795251918125,0.4981012774704364
0.9144646928569963,0.16168868544836001,0.10532304631072653,0.8891967269911291,0.1111373258798708,0.8284736579485239,0.8283765363040293,0.23592819922532604,5.0,3.9260174340049137,0.42902723775301843
0.19182319597543918,0.9919382016346865,0.3347133774939355,0.11767463188964822,0.09282254130088052,0.40331785219352123,0.8771461839968436,0.19705879610509136,1.0,2.471118747151203,0.5376333158351967
0.9005439988485493,0.357980010724115,0.9776046181263904,0.7173635676808671,0.852677961473454,0.42012040509590276,0.20601557362264977,0.05851137205744528,9.0,4.729518193400406,0.47120694434185156
0.47480914527822293,0.12936964625085168,0.32971202359377294,0.25919125357385864,0.05328367217641339,0.06959433338017729,0.5906473758861404,0.48985421788681704,9.0,3.9160194365308625,0.4398374595893012
0.41829375009910164,0.11955741244969398,0.7403521297827745,0.6706434336864092,0.722558789387114,0.2975059166150973,0.06749812768967312,0.8837260507483645,1.0,3.431475426995472,0.4100124082435998
0.6188436192622367,0.8789667632076554,0.7158725470584901,0.851248641155741,0.7396347022393543,0.8429153820253313,0.7773525844804493,0.7165505782930155,1.0,3.0812505033207986,0.4118236996540523
0.9418543551615512,0.9803525200649826,0.3860481446014644,0.4936409966729456,0.07857013973429117,0.047741211198505495,0.15085366728690364,0.14178946920469349,5.0,3.187304537463025,0.4687998645902806
0.41354591670534013,0.4540989005641747,0.32263491151051604,0.630719778555319,0.6923975537232729,0.058228584965745345,0.0410802322788697,0.25112670127012815,1.0,2.594232661995579,0.5527201524471539
0.95259520659351,0.7242714941268759,0.9271726156545725,0.6723264960927676,0.36971469565549686,0.6457409775520868,0.16225779801260531,0.9768906145920161,1.0,2.7198992605680203,0.48267913590228567
0.26452961449425116,0.09928306653151087,0.4253587119334544,0.3639525991647009,0.457612356066479,0.8142528504950229,0.6507447156869891,0.5019019183622457,1.0,1.5417327268577532,0.5501935734070582
0.4599512216849695,0.40659845863661304,0.7838684216920437,0.6711202796136684,0.12754392431288664,0.6374057288573853,0.9107944434729502,0.026603175248409938,1.0,1.835861201862249,0.42932401151791516
0.6313757260341925,0.5565432213057636,0.09873365876900864,0.318040216384211,0.5807371887787164,0.8594333012276407,0.6557077839763619,0.10407378296358705,1.0,0.9731177955084862,0.4090336658475579
0.9719748104820288,0.519735398340522,0.517169826851574,0.0413101171614908,0.14904484370092885,0.4857776309943669,0.8124713600275169,0.20642430298577286,1.0,2.4597489534845867,0.4265076029860917
0.33268424198829505,0.7433224222638917,0.864518085220317,0.18824034815076163,0.2674012310162507,0.6055914976188047,0.780840427987396,0.04583579544716199,1.0,1.724679650998889,0.48138333700916397
0.825608909521391,0.9118936734830267,0.8566746991265138,0.834702630700316,0.24552453772497862,0.03140898859485097,0.12020921641669524,0.633792441131168,9.0,4.0625062243934895,0.4199458884641111
0.49429066191092186,0.44475185474825696,0.6064776915239849,0.5839535171062081,0.5347793968724026,0.28312013527227853,0.055402379678948566,0.9722820100358623,1.0,0.8246399825152699,0.5541788537690486
0.29462474427274643,0.9171467473575386,0.5306495467381217,0.8853430674746778,0.4230816044802501,0.09367808410128986,0.06828583767762997,0.9869082154601718,1.0,3.678408249442796,0.5102649190783135
0.8714103440623894,0.3287300256689327,0.36434203775805185,0.4280567922935009,0.4210304032245059,0.26312595849645404,0.8729433047563331,0.40812316080333155,1.0,2.6594530597192665,0.4571543473697183
0.3695469410739858,0.29322948092017087,0.7916740939881096,0.055314632143714126,0.545150310404411,0.30472936196606115,0.42356972911452107,0.8067511691861645,1.0,0.7133217918888171,0.5043792362821562
0.11455350316923751,0.1601958702627514,0.6560724465159226,0.5329867843703863,0.06796821314083767,0.7937589706565794,0.5626869106365318,0.6426902802812627,6.0,4.424565998302089,0.46657484878775013
0.5006689500626497,0.0698749275104611,0.4368638862384736,0.08611330578052034,0.8873395187866765,0.015651227549001168,0.30627322651270217,0.25919386244427445,8.0,2.2186934780597833,0.5058377652341852
0.5435934807884759,0.9109457148420294,0.8336298875539139,0.4292529602893381,0.4993745049950722,0.6004617160502635,0.9724669983925893,0.14405130616302786,8.0,5.612379112653023,0.502787953727955
0.3113788985574729,0.8887078246958917,0.013929835235848786,0.45063748845858453,0.9572258507977628,0.08481763696705769,0.0850506376925273,0.28792948506911176,1.0,2.095573261333257,0.48263434960224216
0.8043861778938042,0.9328330161761318,0.10645417145675173,0.7145514081171077,0.3252032971196749,0.6393098039588525,0.6150286827608655,0.7620699950329346,1.0,2.8568416021234664,0.4028902278877423
0.47861069200170325,0.3887301517864501,0.9547276074508101,0.8637448871040903,0.042093506316994045,0.8222270233977689,0.1562371187592353,0.11295697459196152,8.0,3.535331870626123,0.5257239874738862
0.13204392206121918,0.8751575580248862,0.5550232390295636,0.735860949540031,0.16458425212960281,0.910299627675953,0.20540144848420439,0.04643263757007576,1.0,2.500912168982779,0.47722187969452573
0.3654309374876369,0.3792056478626916,0.4361934224860339,0.9179491611598312,0.5580824007200847,0.980718945268135,0.6480281112575788,0.24752784092748525,4.0,1.523894282182311,0.4581271681237497
0.4477649287871228,0.2655778918565588,0.2634359971410193,0.993886641765231,0.29974281324501784,0.10483300572351661,0.6320897397974664,0.45422871638607476,1.0,1.0320931922795165,0.5865419333212273
0.5795803169030923,0.37324539358718867,0.7590488334311646,0.8094797874832044,0.05632114464652671,0.9738040731617794,0.3839302930736781,0.3783475102209988,1.0,2.7666743927042767,0.42303049078787824
0.7468869524763845,0.3719652876748998,0.5612250997292136,0.28474555097643506,0.8298885627019129,0.14866147563282028,0.8958556542079942,0.9142360770921704,1.0,3.334344038529502,0.43433027381601685
0.8009087411374166,0.21402093222596663,0.7578450885796841,0.6366155864559638,0.3716902361587442,0.5771870320618874,0.06276171620550497,0.6110746678218207,8.0,3.3952680756169245,0.47125539490108026
0.5487132960347857,0.7297736896731492,0.6016966489330408,0.17026205814756612,0.543080230623531,0.03778308966884247,0.17539006847484728,0.6528043725388123,7.0,2.6675663447492473,0.5080853163062046
0.674852295012607,0.25821366971063275,0.20751871023116952,0.39215540984804287,0.5031635167705729,0.8871102669343713,0.4513599804653181,0.4746191875770276,1.0,1.4481403324597553,0.5649199784269542
0.7709096902025001,0.5165478116678481,0.4147026849418648,0.5736193879465604,0.9699008619391845,0.3551824132433554,0.5070080733768032,0.7533302115425331,1.0,1.9500673870409804,0.5149622475427771
0.09964355883274645,0.030297769725925794,0.15917766085083995,0.3575705341177101,0.023685576039763068,0.7730697037868954,0.3495417832872887,0.8746063500811578,1.0,2.6593066337299325,0.5391745834067736
0.8795447262627486,0.8656951729211021,0.18793380095804602,0.7437438960460677,0.06159751396547364,0.1490429761917922,0.10625526712855315,0.019291697483055592,9.0,4.247481464286918,0.510954315134591
0.8394084040370204,0.7473674763790432,0.6230448710444363,0.07203432076100547,0.6267880017213815,0.8611544465293395,0.09460111621324907,0.656156420814068,1.0,6.0181049002648,0.5989883764464393
0.5077594875029444,0.9498930208638329,0.7444605405382181,0.7943908759504563,0.4387435512274226,0.14105509757812063,0.08302164200557094,0.5139102702243435,10.0,5.01298449271649,0.5119728693103893
0.21082359413993312,0.22430273938320444,0.1418895576236201,0.003382855759742731,0.9507227808871882,0.0962359193658553,0.07468010446764095,0.17709776509985753,7.0,2.3121337382560356,0.5645457278135046
0.4508944001520908,0.3661094969898123,0.7900103913815412,0.08035083899076234,0.9714384440062717,0.21253219278589064,0.9505128644331999,0.5220926901703464,8.0,4.7269456187030885,0.567096635106622
0.552737620613155,0.7816610641537292,0.718389434251293,0.22108484791792837,0.4357505841411511,0.6101291171670606,0.9667155312619985,0.15805119681331603,1.0,4.783065132045337,0.41749821569802015
0.46740484462965104,0.9715795205935577,0.9793252623339423,0.039669318676927356,0.5444724016251843,0.9395239124458507,0.4851301034001496,0.27149667498864627,1.0,4.630522776477424,0.47106478857125555
0.41901440322810735,0.5149572953923168,0.6143340832779465,0.5431971846205892,0.8347766371630508,0.9724494418703719,0.48545698630141376,0.37940379647884204,1.0,3.9021863565444495,0.45696153291200153
0.9232033781450268,0.9842395670537182,0.5340320077658793,0.3554607623375938,0.09334637973204796,0.7287132213479812,0.3785990347358076,0.6130446185607507,1.0,3.7073560906995735,0.47606708789576
0.9295588237186095,0.7087482932271901,0.8487849503841982,0.6241911334729412,0.612037087446849,0.49510585560063136,0.1293005346991204,0.8057514001461422,1.0,4.579796608438298,0.4230070901491283
0.7112784697831982,0.7363103284917332,0.5484311470175808,0.5129182340124175,0.6565411541632094,0.9252058894727602,0.9655812221316791,0.7037663752137335,5.0,6.949937198012554,0.5105549254759041
0.12163508330967698,0.5985574045270518,0.8720801484710443,0.46350990756923904,0.528228373821263,0.3197774577439375,0.6202900980050091,0.5673664354968171,1.0,2.4959992720317397,0.4128556180087871
0.771414541089727,0.9421314883412695,0.3983282418534074,0.2977284125859192,0.997082273592557,0.018413510795797228,0.8519566610300287,0.9443968067425149,3.0,3.067572544669721,0.5996643136592945
0.29364681417212257,0.7014445171611828,0.9289415605010615,0.09444982240516309,0.230968168045673,0.3329557184772933,0.272202681321148,0.6227771490909391,1.0,3.549879835553075,0.594284337362286
0.6578461749890537,0.18837717216600913,0.5932917077160209,0.4002409191035097,0.36176848744604184,0.7869126178545134,0.18512170392692973,0.4711324612114217,1.0,1.9793557924826677,0.4747482158606031
0.37934160100573056,0.8414784482023752,0.10349553523626898,0.6717725124594252,0.8219445013897145,0.5808518131858716,0.9229349813880313,0.9806480203630185,1.0,2.6620690895669292,0.5124183776868816
0.7532561159799074,0.2483951333614257,0.9883728759423684,0.32124591980290773,0.13019695427993705,0.6779561041601752,0.7574413837258777,0.5213666290937554,1.0,1.6839028248078494,0.47318521261666935
0.8078355934542241,0.6706017738381855,0.8430558758888785,0.592539605305486,0.9601894594719523,0.9970426249598999,0.38369483522191117,0.3081346276625424,1.0,5.234592925762637,0.48393698581837696
0.28029981258455283,0.44896824217490694,0.15119012183701075,0.2139350119352048,0.6421488345827421,0.3325926202103342,0.852310789467141,0.5571973160571154,10.0,4.900916488295621,0.5358688565783585
0.4937516155752141,0.7722875707273299,0.1725606649882182,0.39458628989229017,0.43024575354887074,0.7055915502341761,0.16595161743402587,0.4255323540915885,1.0,1.924005757979789,0.42862392099832614
0.43670221233315987,0.5957278154337713,0.738957168601496,0.6047081673851517,0.4325291427776772,0.7002047462405993,0.15981432864817413,0.7556448959085246,3.0,4.6722688960779335,0.4327250972620715
0.6944490552874222,0.06088876804624144,0.16947500418738892,0.9387694181245388,0.7830181230688671,0.06106145970237198,0.4581104199158863,0.5962185843419787,1.0,1.6186501737063106,0.45256931086420865
0.11122770925463976,0.2841587975757327,0.6479960846683656,0.6777310096902287,0.008627660839612195,0.25038884234396386,0.37724848664526756,0.9680798885575452,1.0,1.5872401252448964,0.5131864886192674
0.15514230230304749,0.4984262704069171,0.2872277960524796,0.3029409288829642,0.9390792142582395,0.1653903735522294,0.18279280796673225,0.28802179459258426,2.0,3.376195760158595,0.41774877035636787
0.3681874268398564,0.0456525273606998,0.7106522418708714,0.4786168223245735,0.3961686168973033,0.1310936413928694,0.4914996223927155,0.796349152026729,2.0,4.265847870605063,0.4264674868626323
0.7493685489126007,0.532262057178683,0.02456610012563909,0.4868286509992007,0.7265236000310832,0.9260807596021033,0.573317317546041,0.5754733710669189,6.0,4.38061891374531,0.49285235466549077
0.5554142258338599,0.2688440588842286,0.6962245288093589,0.36922063265931204,0.040266659735121446,0.12263786007470934,0.4706402307381229,0.6440796122201777,1.0,1.6570705502882184,0.4521041333409116
0.9942391122105066,0.6277908505494683,0.001926138930761656,0.5624198898691211,0.524637569797834,0.4860091384510037,0.8383435234633084,0.8254182470167013,5.0,3.7601023764077133,0.5553969558747209
0.10140307196788456,0.9528001545069129,0.6902871600910782,0.6314783178087342,0.17415480073956047,0.36723823152355506,0.4111822512497101,0.763017896334796,2.0,3.455540066587213,0.595626031034634
0.7160413058625729,0.179401136770601,0.6884731885522762,0.23360454929048602,0.45258338701235135,0.6041174878622564,0.3143888867046152,0.6706742362391397,1.0,3.530610663458959,0.4929764760146487
0.3267837996881008,0.05965203377722916,0.29528971110708047,0.2957794318780673,0.2871658871656184,0.8113010097896182,0.7987965906251044,0.6441538127504408,6.0,3.5898384773610523,0.5676216843102109
0.9998584742274508,0.4950457639958027,0.3182727338011566,0.4949936720838245,0.92983113815911,0.5068323463946633,0.5682073195571073,0.7567135640295064,2.0,3.3399463971569716,0.5013843346746553
0.8485394248178814,0.8217875554495094,0.4775295628448126,0.7387464678612826,0.8581655173025684,0.5522041660945909,0.5308487550640882,0.9769279612685468,1.0,4.1022921351239505,0.5615707581728918
0.37766505494495906,0.7888135629804193,0.7482314167340633,0.6564986933809784,0.8828198480661992,0.14696115064873916,0.33072897959959413,0.38233331676286,1.0,3.2412445270446852,0.5062771664237752
0.01628264045385286,0.551989122928421,0.27655706429682025,0.8951824064089569,0.10171261344238236,0.4086721144221357,0.7558237717264705,0.6679934087968039,6.0,2.357488989822614,0.5356797985545876
0.39738774800311816,0.008382155615565656,0.6692019274096179,0.6491814472041229,0.29403279855747766,0.4411565058110336,0.7502707979043038,0.16036492983749795,8.0,3.0965643085433525,0.43489763614837373
0.4496637130544996,0.8689117447089415,0.7399500115142317,0.24062871042472633,0.3588993629913596,0.08095251256568603,0.2295283240254129,0.860365515079047,2.0,2.3458596470197124,0.5799653393843328
0.6374947670064546,0.3181459907943628,0.4573259743322772,0.9881753287158223,0.32402618554853013,0.6541807114025066,0.9889281870523897,0.6471968559122613,1.0,1.6045894448517397,0.4189908893007891
0.4665077116247045,0.5805958349085254,0.6851278752642215,0.42648791957800936,0.23353719786444638,0.172852175966013,0.8456293648898026,0.43270108196242996,1.0,3.4225069215793154,0.4472462762708658
0.2335270787143825,0.677433978792236,0.5131859322820662,0.8709627065061338,0.6437405304664763,0.9171903331108768,0.27130187247054627,0.16340427993484952,6.0,1.7661717290900176,0.5138459345583749
0.5673679057644645,0.8985742980733108,0.23872101835682347,0.6248011757908296,0.24199979047457387,0.5530363226036398,0.3353772705399173,0.15545372087451648,2.0,1.015420849346394,0.5811492868198004
0.0899061763121517,0.08817558301257167,0.812883409603137,0.34800412023775007,0.7778742626926941,0.037766243755043116,0.7732328783478536,0.254758252324617,6.0,3.090091310989654,0.5969191774341065
0.05653409078252147,0.9984194667074723,0.3164345829962524,0.23727331972675514,0.30552284296450327,0.8627267755998033,0.9890499464451865,0.43842407579493203,8.0,4.418292130735973,0.40674607871996993
0.8342519043154873,0.3107909145475759,0.7495848628036472,0.5407094352365277,0.2643189958134301,0.1518896359071218,0.05235405330307907,0.03127746505748108,1.0,2.0256378187070685,0.5937019472012832
0.2744865135722403,0.24484066169948582,0.3757390403511537,0.8457973737250174,0.7679957687516047,0.04865413017024112,0.8690050232355567,0.9802585717473516,1.0,3.1095851728896284,0.4828145940661073
0.5425561453137813,0.6335785367061116,0.9700286786418556,0.7641043063559316,0.35769227105309975,0.7525485754270359,0.1303359022661228,0.7626299352361638,5.0,3.7172410884169813,0.5561576321824456
0.7079758908827641,0.03375410325050565,0.7693711300786247,0.5370662727413553,0.5905610245972219,0.11737244469619201,0.6918537215002853,0.1379698922853091,1.0,0.41866363676459684,0.5224233644021353
0.30836228278986433,0.26049979996997397,0.49991713462824294,0.1963334040404292,0.3368958229205743,0.987852208934119,0.43823533647321544,0.8653952688393594,1.0,1.7733245185545894,0.5185458134921009
0.8216134918969571,0.157940479677801,0.6365407524417902,0.6299088433672587,0.22364665737381473,0.49337010314070584,0.5627416987539846,0.30237445119259465,1.0,2.0694150099761077,0.4879690392473178
0.40320422172305825,0.781599478646951,0.8330783953942885,0.25840041351856324,0.513244264819946,0.3922872711149169,0.4242035712877418,0.5105004316611378,1.0,5.2619837877009,0.457724634858848
0.6205136162362609,0.13981467732541653,0.32718726198373327,0.15230367803798261,0.5345727483000708,0.6486744307844586,0.30368559328186573,0.19441962968637116,7.0,3.843483861285957,0.4503432338906947
0.007901564622606383,0.6876058903024155,0.6590900611231526,0.031190547410837155,0.32565064738806415,0.36120826878397905,0.8737844885311113,0.39263571711668366,1.0,1.7331508402516373,0.478616746230535
0.6264764274668956,0.6939721745465675,0.543319837504929,0.2783357837272643,0.7650603514803502,0.37686071599813553,0.6743762917159886,0.048882549824377564,1.0,3.228227468560369,0.5342617117406747
0.4093623886770914,0.03356667728777574,0.48696650915919026,0.5421561442356937,0.8356716797539787,0.9741235186509972,0.03621032482981168,0.609943780848862,5.0,3.5885718649145595,0.49859379004826565
0.33157926891574496,0.20563713797008842,0.018426062298691592,0.37366581373142416,0.4642143883616088,0.9620411705146681,0.7934671610635552,0.6265725482111406,6.0,5.163610472248787,0.5510775245751023
0.6301627174299413,0.11523290035572353,0.2942124055171924,0.5290467261389096,0.3135259556444523,0.8023659981939175,0.6129903716624008,0.26465427964114485,7.0,4.05224741388779,0.4132853574742532
0.06183001315438541,0.20246657610960983,0.7689014071576967,0.9616117628430029,0.5384579313986276,0.5474316153175768,0.47264894541089053,0.8055192245725339,2.0,3.1493327972075034,0.4897501158508612
0.31138541611470605,0.9805306642123796,0.5470421030037437,0.4553404061762141,0.2566866528822843,0.06445132901830586,0.9993394498523147,0.619394156105243,9.0,4.7744906039567105,0.4131935788967493
0.6204941018509477,0.8876029298706952,0.25540548040603284,0.5098364196187221,0.5168848661344282,0.8874287812036037,0.13506594857424625,0.9756989711261224,1.0,4.309096910050267,0.43007536472535934
0.6898374278988649,0.8567515623048786,0.8269373804221922,0.6739263100766612,0.9673989856937435,0.9957376612121573,0.8565757731808324,0.1681630411001579,1.0,2.6520767071449196,0.545248299331595
0.8653700249377492,0.6191434042084929,0.7169746325463634,0.24024792096798953,0.4575473094878265,0.27063964152314524,0.02831507147577872,0.26858489009316167,1.0,2.6409051594834443,0.47030658034516865
0.5841883644767549,0.22301285267236093,0.739134136641133,0.2396907605885833,0.8393517824129297,0.06952973176316546,0.22882369130593472,0.03610741358469227,1.0,2.9469869353249076,0.4478730225907994
0.46697705926998934,0.6813945653924018,0.613725345925906,0.25995324726466973,0.23549992194011948,0.63141018141104,0.08281794393701392,0.48113872016583303,1.0,3.2267440859186154,0.5405919558163788
0.6140946352866609,0.6324842247787927,0.5179631623221638,0.2861267773182128,0.7411767190265133,0.5284339669860368,0.9180775133104778,0.5072539138757957,3.0,5.292666639896863,0.5599125465574604
0.8206846734965105,0.8182911350906383,0.032594120206754895,0.4066236713735629,0.3660669967685103,0.7555110222718153,0.8122194836545497,0.09865902777233282,7.0,4.061950621657948,0.45756962691215924
0.12617504327242146,0.7858620100043382,0.17965509318880624,0.906690746706384,0.004316446025257159,0.48050533400852946,0.48824860682206905,0.8566486460003891,8.0,4.652665205915836,0.5395566977375654
0.21836562228687562,0.6560377934899542,0.5383152917410507,0.8103121580426665,0.3478620352080831,0.40640441838350827,0.021374970283821293,0.5551178428788199,1.0,1.9139680977039686,0.5574546716730089
0.9935646149127053,0.5504367289568907,0.4913084220242183,0.984080958910206,0.020284992743896058,0.555202168349237,0.13400167530076734,0.16415265838238813,1.0,2.7377472715002336,0.5141897283478345
0.27897351086493793,0.9156898001257531,0.854579177791941,0.4169072056120373,0.21520632019161534,0.962866763274769,0.8248328625356887,0.8503490597650489,1.0,4.445729204983298,0.5094020391059026
0.7842931189571016,0.591398912974455,0.440711107323701,0.006837095488693268,0.2725277243611933,0.21244180991591233,0.06474512051245096,0.8545556628719612,1.0,3.2515449364460753,0.5890711984096906
0.3615480600600446,0.5838309479418023,0.2205774981310682,0.09008620370899434,0.8026923398034891,0.8007938429739883,0.7863048327923925,0.06404842872393313,1.0,2.480370090934202,0.5578888687903196
0.9602000083332919,0.4585115737112717,0.9249112082273102,0.5312234627936806,0.321295710188346,0.1565546423685792,0.16640936001857676,0.8757357912446848,1.0,2.617237956315738,0.5313437590951121
0.21442612194094857,0.04209323193059977,0.8590885911805952,0.11796321832183176,0.8622650182127757,0.9184556401525046,0.29325894524070295,0.444654721158831,1.0,3.938735828335269,0.432284731523275
0.9570309346678795,0.19248469079936714,0.9155419511449873,0.4312669659160515,0.25671707020043855,0.9265722715156935,0.2271526396671023,0.3389614636843661,1.0,2.091963692216223,0.5313967519062495
0.8289498030472565,0.926932155721696,0.5998952571267917,0.6210971375187686,0.9210120280611868,0.4497242666203094,0.024682422806346693,0.633176192214097,9.0,5.525009931592346,0.45901174395808825
0.7005646453991479,0.853988131275075,0.7347489308032907,0.1516047972920036,0.9484176765958962,0.3837704198475451,0.3736003274056664,0.264969121587898,1.0,2.999147871443106,0.4273102053974345
0.5553313194936127,0.10571399801541781,0.016560340580440314,0.0036031045544709928,0.41853432951192515,0.513088652658695,0.549128250911203,0.3216437374462253,6.0,3.2037159460803677,0.5524509888948558
0.9155426394204421,0.5061948587641182,0.2014353952764013,0.7650153623328152,0.453235591580904,0.8921255046197349,0.8369477336216457,0.46619264860941134,5.0,3.8096015423863903,0.43450059106090483
0.49154947652904357,0.7330277822581129,0.3350930763620089,0.4789449541715417,0.3510759325711462,0.9635140729083025,0.9942658841328714,0.636727711370635,9.0,5.150597651525835,0.45706664879113174
0.34425320902757395,0.711582314177005,0.05064111432235607,0.9864450439494441,0.4616125272542422,0.9275018228963634,0.8622327725704623,0.9433034928615466,1.0,1.2076858380423594,0.4043415812457144
0.051016361975058766,0.8792834743591934,0.0055354227904736986,0.36677852931936283,0.9103236277435428,0.6401548511140828,0.28368950212951405,0.7651453097313152,1.0,2.944800422613073,0.4191173029530831
0.5408049485964987,0.8041923522756516,0.16467170507412043,0.20577266471463873,0.6553664398133477,0.843638521903117,0.8054756142547911,0.31281687240555056,5.0,3.573653404345795,0.4427968248579092
0.963729183190639,0.27810670773242674,0.992865248413028,0.8073621794418978,0.6661101414935653,0.2849341286402566,0.05039118033729262,0.583761480401171,1.0,3.6017966820882705,0.5864078355129618
0.6239302568731145,0.041448397359202915,0.025374508506435633,0.4595633833802877,0.8149585587657385,0.644485862044265,0.28668816970561417,0.4156658764712782,8.0,4.473594971599082,0.5576016883105426
0.6876422604549748,0.2991079447644359,0.07912240227279754,0.07482423100523028,0.6752366462410042,0.12385340948282597,0.7835697296341432,0.7142307359282482,9.0,3.4488478216386973,0.4397652228327931
0.3861102623924414,0.585504322185598,0.6910502330488936,0.5831136540903789,0.8820204446649418,0.46448062770678566,0.1969082597010121,0.7268758056613662,1.0,3.9018516439903093,0.48563513814347103
0.5207376424752499,0.7905081795756599,0.47109146573640404,0.9300931772995291,0.16446647975239237,0.7148401082549125,0.951719848822515,0.7947486519941693,1.0,1.703091556109952,0.5236773144957898
0.4411739793904429,0.20152037361838004,0.14246355239124409,0.5386691130824247,0.3211364248320353,0.6250421595110891,0.3320219853142121,0.2973689947793047,1.0,1.6815864067324333,0.5216814328112038
0.9349334200373868,0.6793501637338177,0.5192938310702103,0.471641969091699,0.8819599621653152,0.6375226574822878,0.1219094947243834,0.43964395388422683,1.0,2.7608670908292643,0.46578283262753684
0.3272228650714891,0.2568225319626217,0.2213595232644079,0.8661068140025558,0.5472275684026433,0.6619102020610844,0.7268423920495786,0.8613713928715174,1.0,3.8292073582710073,0.4514359836861305
0.7822442527417817,0.1952987094674865,0.6469933793102142,0.49954833195399595,0.9646058601139411,0.27890026563635795,0.5090496148760298,0.8454220305814129,3.0,3.1435634460228234,0.40511539856361123
0.8855891051875169,0.3044589940772875,0.26157808131104565,0.2610635398016079,0.7815983057660905,0.25723707860066636,0.42850503059963907,0.22715131718135773,1.0,3.6814245561300476,0.5779246455321896
0.7665708079998955,0.8187416140974958,0.7948798283445063,0.8368270509385671,0.8584534504219433,0.24811225410890803,0.4588155024906668,0.20600338017399678,1.0,2.4694901569506147,0.4592251584285177
0.2197003494529014,0.9249335491428748,0.7148791376669521,0.01863819268459521,0.4960986817523968,0.07307656260025297,0.4456351622561018,0.778196126647624,1.0,1.9969732454034927,0.5789640652935353
0.22242068358587908,0.47182640066466364,0.24326578810500477,0.7693532995732991,0.3593147093125668,0.3406182730812549,0.8606453251759267,0.568763733267344,1.0,1.7908739639001656,0.5876938043895723
0.7406509672802456,0.45883099909701397,0.4754289216717875,0.7766517362412435,0.8897929622890973,0.06414446331832868,0.7113320010665356,0.5362157469931732,8.0,3.8204077935120297,0.45254330635923995
0.8514367663616677,0.20829255552649395,0.39453749471101995,0.7271474297289438,0.22866662551186334,0.13563557524475223,0.7200707585508228,0.067119012295064,8.0,1.7515285887850653,0.4382052790927148
0.6207942732988484,0.8737613248066525,0.29418817964206767,0.0123543449051976,0.2175504162718841,0.7889621887154717,0.9047372331431888,0.7280567446724391,5.0,4.70170234522705,0.5053411450658815
0.9339829569287047,0.7958457944306394,0.4313931559810763,0.24444475236193364,0.7002692386272239,0.9898699381476769,0.00653164030824227,0.39776257320085995,1.0,1.7604242267020447,0.4033925282917893
0.7306482485230776,0.6422346101100316,0.66218721736423,0.023600349452517766,0.4814327660266553,0.5524913419507491,0.01253266321433677,0.9988841376369538,1.0,5.235843555540056,0.5678328086879098
0.8544833631573105,0.41576481617710004,0.00895579302225491,0.780994935483274,0.876445679861451,0.23323247101288247,0.6884372917147007,0.38989703360466066,1.0,1.5150738061429354,0.581885705262642
0.2508950037862754,0.3302910548740049,0.3624094711363238,0.4634518092396188,0.6512239930471214,0.06030860829142337,0.010528004619371756,0.9393644619449789,1.0,3.7190104935258406,0.40786264122390314
